record_idx,scene_id,iou_c0,iou_c1,iou_c2,iou_c3,miou
1126,1559929031.0,0.8061144110195653,0.9368059341292058,nan,0.8114372216751664,0.8514525222746459
973,1569113666.0,0.759725817624968,0.8441248421717171,nan,0.8410831969907797,0.8149779522624883
27,1535534389.0,0.948434127232159,0.9253032560119174,nan,0.8965200374372501,0.9234191402271089
7320,1562308706.0,0.893168647688338,0.8724334975369458,0.0,0.8744895951197914,0.6600229350862687
5732,1595197023.0,0.6061515378844711,0.9441624365482234,nan,0.7812327760426235,0.7771822501584394
7512,1547972963.0,1.0,nan,nan,nan,1.0
4069,1591356507.0,0.14078874793160506,nan,0.5404268948695417,0.0,0.22707188093371555
8548,1557503201.0,0.9543180233184024,0.8186353351688793,nan,0.6860969548919682,0.8196834377930834
6095,1586419465.0,1.0,nan,nan,nan,1.0
403,1576393229.0,0.9120893028907001,0.8804167920553716,nan,0.5454735521639139,0.779326549036662
8991,1554368089.0,1.0,nan,nan,nan,1.0
1262,1559952451.0,0.7744899659580546,0.806389613695666,0.0,0.7854606331168831,0.5915850531926509
7443,1580275544.0,1.0,nan,nan,nan,1.0
9394,1595144662.0,0.08213788673589552,0.8067199509324746,0.23871023105142342,0.42996290974705115,0.3893827446167112
3918,1572801515.0,0.9818642261241696,0.8100364225010117,nan,0.4369484212590704,0.7429496899614172
3545,1557494744.0,1.0,nan,nan,nan,1.0
2270,1549165137.0,1.0,nan,nan,nan,1.0
360,1555688158.0,0.6575621176437799,0.4480600524554581,0.4345784044143429,0.6917988363752291,0.5579998527222025
7811,1576580243.0,0.9641494750976562,nan,0.0,0.0,0.32138315836588544
9033,1581175771.0,1.0,nan,nan,nan,1.0
4691,1555860236.0,1.0,nan,nan,nan,1.0
327,1570977742.0,0.5297590406040641,0.011363636363636364,0.5655688877542336,nan,0.3688971882406447
704,1594319455.0,1.0,nan,nan,nan,1.0
8163,1592048254.0,0.8420692336759785,0.876974181780434,0.24224072672218017,0.45951153170510567,0.6051989184709246
1956,1569771009.0,0.9436170573667605,0.8382295248424988,nan,0.6260538685368947,0.8026334835820513
2725,1530700223.0,0.04132710885638728,0.0,0.7156449141388215,nan,0.25232400766506957
4968,1578816989.0,0.9535078423681083,0.8923878766643307,nan,0.7884429329502477,0.8781128839942288
3752,1561109689.0,0.36952620724750246,0.9089578930255243,0.0,0.31546681425348033,0.39848772863162674
842,1565952383.0,0.8157627938171665,0.9196136921955566,0.0,0.8506418465190367,0.6465045831329399
6833,1581408670.0,1.0,nan,nan,nan,1.0
8927,1580175293.0,1.0,nan,nan,nan,1.0
2829,1582810713.0,0.6722023870243803,0.8849959743396618,nan,0.6295027488307212,0.7289003700649211
79,1590477118.0,0.620776596519333,0.7511520737327189,0.1780308782586687,0.5405327460542184,0.5226230736412347
5548,1593712380.0,1.0,nan,nan,nan,1.0
9941,1560572108.0,0.9758303652073144,0.8371256895193065,nan,0.7142435424354243,0.8423998657206817
7298,1565696168.0,0.7660432967264307,0.6676198193251144,0.0,0.6442176943584912,0.5194702026025091
3395,1558714479.0,1.0,nan,nan,nan,1.0
7846,1589824208.0,1.0,nan,nan,nan,1.0
9424,1589957529.0,0.9997215270996094,0.0,nan,nan,0.4998607635498047
