record_idx,scene_id,iou_c0,iou_c1,iou_c2,iou_c3,miou
3893,1563525985.0,0.9307122805779688,0.8494390496841708,nan,0.5283420185047325,0.7694977829222908
1318,1574606210.0,0.039749795605850215,0.0,0.6208320394786535,0.042667810831426393,0.17581241147898252
3732,1562693092.0,0.3674236744674225,0.6548919267339821,0.5410882636775295,0.32464823339451016,0.47201302456836103
7848,1547403623.0,1.0,nan,nan,nan,1.0
4734,1586057700.0,1.0,nan,nan,nan,1.0
5602,1569578301.0,0.7966187517206119,0.6452745655990797,0.5214791165328441,0.32692646454365737,0.5725747245990482
4207,1570339302.0,1.0,nan,nan,nan,1.0
2450,1523960421.0,0.8163517896773459,0.7072764443098357,0.0,0.8438111367419044,0.5918598426822715
827,1533718180.0,0.8572184995161497,0.9399460885524202,nan,0.7980424769703173,0.865069021679629
3577,1571109858.0,0.9583868462135953,0.0,0.16621427430943636,nan,0.3748670401743439
4152,1574043306.0,0.9598245351780164,0.909795097473068,nan,0.8492246276677414,0.9062814201062753
9614,1594633479.0,1.0,0.9892123315840557,nan,0.8586441043328303,0.949285478638962
5068,1586746258.0,0.676025242756384,0.9070260988679718,0.0,0.10185185185185185,0.4212257983690519
299,1571907348.0,0.82112,0.8292889259722802,0.478887443934287,0.04598640846149916,0.5438206945920167
958,1559533432.0,0.12740734578428517,0.893537531635595,0.1189216609899268,0.4076672024940328,0.38688343522595997
6961,1574046102.0,0.8742671809615404,0.9091894928186365,nan,0.7728501793433276,0.8521022843745015
9962,1553666491.0,1.0,nan,nan,nan,1.0
8072,1583309234.0,1.0,0.9862788188126689,nan,0.5972719916772627,0.8611836034966438
1145,1560620292.0,0.8942856298223313,0.6992054645745805,0.019955858009931948,0.4408097403549949,0.5135641731904597
6736,1586009769.0,0.9839705136609318,0.8482574892622193,nan,0.6098988823842469,0.8140422951024661
5568,1576350706.0,0.9800558007070297,0.8527739251040222,nan,0.7202503352704515,0.8510266870271678
3119,1594196696.0,0.9386659904676641,0.8635082469204538,0.14218688909161997,0.715221032330102,0.6648955397024601
2386,1553059289.0,0.7587323318286094,0.8768761062529199,nan,0.7737794586870018,0.8031292989228437
